7,2022-10-12,92928,2,,19182,3813,,2022-10-27,3211
813,2022-10-25,41879,1,,16148,0,,2022-10-27,3207
814,2022-10-04,84822,2,,21798,19808,,2022-10-27,3985
815,2022-10-01,10352,2,,13914,13470,,2022-10-27,3914
816,2022-10-13,72752,2,,23318,21775,,2022-10-27,3798
817,2022-09-30,77358,2,,35905,35043,,2022-10-27,3494
818,2022-10-19,57721,2,,27468,26244,,2022-10-27,3342
819,2022-10-02,29353,2,,19373,17371,,2022-10-27,3546
820,2022-09-29,42897,2,,5746,4394,,2022-10-27,3087
821,2022-10-07,75652,2,,26711,25726,,2022-10-27,3436
822,2022-10-21,33979,2,,31512,31180,,2022-10-27,3820
823,2022-10-05,86538,2,,46427,43752,,2022-10-27,3704
824,2022-10-10,94340,1,,16252,0,,2022-10-27,3853
825,2022-10-01,42504,2,,38437,34982,,2022-10-27,3417
827,2022-10-26,41524,1,,26082,0,,2022-10-27,3554
828,2022-10-18,99168,1,,28242,0,,2022-10-27,3298
829,2022-10-13,86422,1,,13146,0,,2022-10-27,3121
830,2022-10-20,4635,2,,14172,12841,,2022-10-27,3716
831,2022-10-17,15458,2,,51713,50937,,2022-10-27,4000
832,2022-10-11,28481,2,,13348,12800,,2022-10-27,3553
833,2022-10-17,83786,2,,40461,39107,,2022-10-27,3686
834,2022-10-26,15777,2,,34294,33618,,2022-10-27,3210
835,2022-10-18,93769,1,,17470,0,,2022-10-27,3702
836,2022-10-02,45363,2,,31327,29351,,2022-10-27,3781
837,2022-10-23,80168,2,,38162,36531,,2022-10-27,3435
838,2022-10-22,9105,2,,72742,68611,,2022-10-27,3582
839,2022-10-02,8690,2,,7560,6726,,2022-10-27,3108
840,2022-10-06,71625,2,,40426,37815,,2022-10-27,3491
842,2022-10-23,42661,2,,18147,16220,,2022-10-27,4000
843,2022-10-03,53010,1,,30568,0,,2022-10-27,3466
845,2022-10-08,20240,2,,33924,30704,,2022-10-27,3055
846,2022-10-21,84148,1,,8405,0,,2022-10-27,3261
847,2022-10-04,30511,2,,35570,34904,,2022-10-27,3225
848,2022-10-20,40987,2,,40768,39935,,2022-10-27,3836
849,2022-10-23,21371,1,,17285,0,,2022-10-27,3303
850,2022-10-03,24038,1,,44611,0,,2022-10-27,3583
851,2022-10-10,11913,2,,22476,22153,,2022-10-27,3939
852,2022-10-08,15331,2,,7392,7056,,2022-10-27,3108
853,2022-10-08,11670,2,,14382,12690,,2022-10-27,3747
854,2022-10-21,28745,1,,44525,0,,2022-10-27,3486
855,2022-10-22,37915,1,,19418,0,,2022-10-27,3041
856,2022-10-14,63042,2,,4258,4121,,2022-10-27,3530
857,2022-10-12,14326,2,,40682,38070,,2022-10-27,3902
858,2022-10-15,1001,2,,40274,38778,,2022-10-27,3660
859,2022-10-26,93063,2,,22530,21186,,2022-10-27,3191
860,2022-10-02,28430,1,,2475,0,,2022-10-27,3873
862,2022-10-13,44385,1,,23108,0,,2022-10-27,3701
863,2022-10-05,65638,2,,37825,35995,,2022-10-27,3833
864,2022-10-01,9336,1,,47486,0,,2022-10-27,3369
865,2022-10-20,9313,2,,4248,4071,,2022-10-27,3286
866,2022-09-28,43081,2,,20742,19061,,2022-10-27,3496
867,2022-10-07,9686,2,,6137,6137,,2022-10-27,3654
868,2022-10-10,17960,2,,49152,45725,,2022-10-27,3307
869,2022-09-30,16037,2,,1330,1064,,2022-10-27,3734
870,2022-10-01,66507,2,,5138,4434,,2022-10-27,3174
871,2022-10-18,35523,1,,3140,0,,2022-10-27,3206
872,2022-10-03,24543,2,,8668,7486,,2022-10-27,3467
873,2022-10-05,1580,2,,10626,9660,,2022-10-27,3488
874,2022-09-28,91344,2,,41349,37462,,2022-10-27,3644
875,2022-10-13,74713,1,,8120,0,,2022-10-27,3767
876,2022-10-13,5755,2,,14822,13141,,2022-10-27,3713
877,2022-10-23,89494,1,,31086,0,,2022-10-27,3213
879,2022-10-10,94490,2,,11089,10582,,2022-10-27,3729
880,2022-10-21,16685,2,,27708,25705,,2022-10-27,3812
881,2022-10-18,76839,1,,9939,0,,2022-10-27,3199
882,2022-10-11,72540,2,,49651,47872,,2022-10-27,3827
883,2022-09-28,74993,1,,27885,0,,2022-10-27,3283
884,2022-10-12,36603,1,,45973,0,,2022-10-27,3776
885,2022-10-23,46389,2,,16870,16646,,2022-10-27,3931
886,2022-10-13,2961,2,,12608,11426,,2022-10-27,3340
887,2022-09-29,10434,1,,15977,0,,2022-10-27,3113
888,2022-10-20,4441,1,,9287,0,,2022-10-27,3904
889,2022-10-08,50239,2,,17120,16264,,2022-10-27,3952
890,2022-10-23,35472,2,,15044,13931,,2022-10-27,3987
891,2022-10-12,52440,2,,22978,20887,,2022-10-27,3981
892,2022-10-14,60010,1,,27180,0,,2022-10-27,3181
893,2022-10-06,46422,2,,38997,33744,,2022-10-27,3970
894,2022-10-03,65759,1,,48652,0,,2022-10-27,3818
896,2022-10-13,41456,2,,36544,35504,,2022-10-27,3698
897,2022-10-24,28784,2,,31256,28858,,2022-10-27,3778
898,2022-09-29,85760,2,,11357,10195,,2022-10-27,3802
899,2022-10-06,58919,2,,49851,48712,,2022-10-27,3720
900,2022-10-07,58293,1,,32114,0,,2022-10-27,3496
901,2022-09-29,8463,2,,19636,17984,,2022-10-27,3992
902,2022-10-03,1794,2,,30054,27020,,2022-10-27,3548
903,2022-10-17,29830,2,,36414,36175,,2022-10-27,3309
904,2022-10-16,62589,2,,3864,3036,,2022-10-27,3346
905,2022-10-01,82737,2,,50849,47796,,2022-10-27,3931
906,2022-10-25,20176,2,,20439,18149,,2022-10-27,3223
907,2022-10-13,76669,2,,23461,21589,,2022-10-27,4000
908,2022-10-18,78456,2,,7320,7137,,2022-10-27,3957
909,2022-10-21,63849,2,,22490,19628,,2022-10-27,3084
910,2022-10-19,35907,2,,14808,13583,,2022-10-27,3412
911,2022-10-06,8732,2,,24196,22240,,2022-10-27,3981
913,2022-10-15,36569,2,,16646,15449,,2022-10-27,3602
914,2022-10-05,86713,2,,23260,21711,,2022-10-27,3806
915,2022-10-03,21050,1,,15457,0,,2022-10-27,3545
916,2022-10-14,50240,2,,26120,24629,,2022-10-27,3954
917,2022-10-16,68868,2,,30711,28150,,2022-10-27,3111
918,2022-10-10,45733,2,,5026,4308,,2022-10-27,3735
919,2022-10-09,11454,1,,45134,0,,2022-10-27,3784
920,2022-10-07,18063,2,,45232,41366,,2022-10-27,3848
921,2022-10-25,14980,2,,18810,16429,,2022-10-27,3733
922,2022-10-11,21563,2,,34912,33893,,2022-10-27,3912
923,2022-10-15,67421,2,,56346,52520,,2022-10-27,3538
924,2022-10-11,97789,1,,37476,0,,2022-10-27,3368
925,2022-09-30,24465,1,,64452,0,,2022-10-27,3848
926,2022-10-17,14146,2,,39085,33791,,2022-10-27,3121
927,2022-10-12,76994,2,,11587,11197,,2022-10-27,3929
928,2022-10-11,24846,2,,34890,32356,,2022-10-27,3073
930,2022-10-24,39184,2,,13299,11687,,2022-10-27,3025
931,2022-10-05,68940,2,,63373,60548,,2022-10-27,3513
932,2022-10-02,77347,2,,6855,6511,,2022-10-27,3093
933,2022-10-18,76242,2,,8203,7005,,2022-10-27,3402
934,2022-09-29,82234,2,,31464,30484,,2022-10-27,3906
935,2022-10-15,47541,2,,24216,23428,,2022-10-27,3022
936,2022-10-14,75375,2,,44245,42363,,2022-10-27,3085
937,2022-09-28,16655,2,,13998,11451,,2022-10-27,3956
938,2022-10-23,76615,2,,66394,64604,,2022-10-27,3762
939,2022-10-19,57088,1,,47089,0,,2022-10-27,3066
940,2022-10-24,98408,2,,9394,8113,,2022-10-27,3364
941,2022-10-08,92771,2,,43193,40356,,2022-10-27,3650
942,2022-10-02,16497,2,,32254,31298,,2022-10-27,3936
943,2022-10-07,90099,2,,30344,28391,,2022-10-27,3835
944,2022-10-20,66322,1,,27188,0,,2022-10-27,3917
945,2022-10-18,61862,2,,6402,4518,,2022-10-27,3114
947,2022-10-08,41708,2,,14277,13590,,2022-10-27,3847
948,2022-10-03,10738,2,,9020,9020,,2022-10-27,3731
949,2022-09-28,45292,2,,22394,20978,,2022-10-27,3781
950,2022-10-16,28931,2,,43789,41187,,2022-10-27,3532
951,2022-10-21,10395,2,,11160,10850,,2022-10-27,3211
952,2022-10-20,79187,2,,2525,2424,,2022-10-27,3254
953,2022-10-23,71933,2,,29315,27481,,2022-10-27,3960
954,2022-10-02,52027,2,,23994,21693,,2022-10-27,3785
955,2022-10-17,52361,2,,28154,26326,,2022-10-27,3550
956,2022-10-19,64702,2,,8454,7221,,2022-10-27,3789
957,2022-10-01,36820,1,,36052,0,,2022-10-27,3118
958,2022-10-11,13672,1,,13827,0,,2022-10-27,3861
959,2022-09-29,13378,2,,21687,19864,,2022-10-27,3848
960,2022-10-20,37874,1,,13407,0,,2022-10-27,3147
962,2022-10-05,33843,2,,32937,28704,,2022-10-27,3333
963,2022-10-21,87788,1,,9850,0,,2022-10-27,3806
965,2022-10-17,53728,2,,16420,15915,,2022-10-27,3791
966,2022-10-04,88863,2,,22572,20880,,2022-10-27,3116
967,2022-10-01,89604,2,,29783,27275,,2022-10-27,3131
968,2022-10-04,47552,2,,21264,18352,,2022-10-27,3393
969,2022-10-20,90566,2,,33209,30968,,2022-10-27,3677
970,2022-09-28,60303,2,,62542,56760,,2022-10-27,3042
971,2022-10-21,65290,2,,19769,19061,,2022-10-27,3232
972,2022-10-04,61359,2,,22630,21478,,2022-10-27,3385
973,2022-10-11,37839,2,,35448,32364,,2022-10-27,3010
974,2022-09-28,57434,2,,21633,20995,,2022-10-27,3142
975,2022-10-10,31797,2,,37099,34913,,2022-10-27,3238
976,2022-10-06,84764,2,,10897,8931,,2022-10-27,3261
977,2022-10-07,12499,2,,28001,26558,,2022-10-27,3324
978,2022-10-25,77037,2,,29571,26907,,2022-10-27,3908
979,2022-10-22,86806,2,,49442,46740,,2022-10-27,3039
980,2022-10-17,258,2,,21024,18564,,2022-10-27,3408
982,2022-09-29,25451,2,,69822,65249,,2022-10-27,3477
983,2022-10-22,10899,1,,47120,0,,2022-10-27,3184
984,2022-10-11,33666,2,,13282,11810,,2022-10-27,3558
985,2022-10-24,19363,2,,28474,26822,,2022-10-27,3271
986,2022-10-01,73121,2,,40512,38364,,2022-10-27,3440
987,2022-10-02,63493,2,,10498,8609,,2022-10-27,3930
988,2022-10-06,75678,1,,17412,0,,2022-10-27,3049
989,2022-10-05,37755,2,,27914,26059,,2022-10-27,3326
990,2022-10-06,41709,2,,32522,29474,,2022-10-27,3944
991,2022-10-03,65883,2,,1989,1521,,2022-10-27,3561
992,2022-10-20,88344,2,,20394,19340,,2022-10-27,3295
993,2022-10-05,68839,1,,4662,0,,2022-10-27,3821
994,2022-10-14,37986,1,,21360,0,,2022-10-27,3651
995,2022-10-10,65611,2,,31394,30608,,2022-10-27,3226
996,2022-10-09,80728,2,,52834,49945,,2022-10-27,3533
997,2022-10-03,86433,2,,24236,22723,,2022-10-27,3851
999,2022-10-25,86650,2,,32769,30311,,2022-10-27,3089
1000,2022-10-17,66132,2,,23510,22039,,2022-10-27,3381
1001,2022-10-04,4072,2,,18845,18054,,2022-10-27,3154
1002,2022-10-24,81957,2,,49802,46013,,2022-10-27,3114
1003,2022-10-10,89496,2,,15271,14137,,2022-10-27,3399
1004,2022-09-28,75909,1,,6264,0,,2022-10-27,3849
1005,2022-10-17,74598,2,,11027,9601,,2022-10-27,3140
1006,2022-10-25,48470,1,,11529,0,,2022-10-27,3990
1007,2022-10-25,94288,1,,27881,0,,2022-10-27,3268
1008,2022-10-02,1826,1,,5018,0,,2022-10-27,3130
1009,2022-10-12,1719,2,,34026,30742,,2022-10-27,3872
1010,2022-10-22,46592,2,,31040,27492,,2022-10-27,3807
1011,2022-10-14,58436,1,,34779,0,,2022-10-27,3509
1012,2022-10-17,70331,2,,30870,28234,,2022-10-27,3741
1013,2022-10-10,33998,2,,45492,42467,,2022-10-27,3284
1014,2022-10-07,52475,1,,7588,0,,2022-10-27,3834
1016,2022-09-30,17751,2,,27015,25231,,2022-10-27,3513
1017,2022-10-14,51642,2,,35347,33602,,2022-10-27,3836
1018,2022-10-07,55990,1,,11473,0,,2022-10-27,3849
1019,2022-10-05,99223,2,,55470,51598,,2022-10-27,3197
1020,2022-09-28,35597,2,,6680,6680,,2022-10-27,3301
1021,2022-10-01,55808,2,,11136,10308,,2022-10-27,3643
1022,2022-10-14,28389,2,,5784,4820,,2022-10-27,3606
1023,2022-10-01,33006,2,,57667,55093,,2022-10-27,3185
1024,2022-10-23,89576,2,,41211,37868,,2022-10-27,3432
1025,2022-10-18,28800,2,,39432,36708,,2022-10-27,3598
1026,2022-10-14,85252,2,,23207,21307,,2022-10-27,3372
1027,2022-10-20,61208,2,,13195,10087,,2022-10-27,3201
1028,2022-10-06,84788,2,,28130,26279,,2022-10-27,3513
1029,2022-10-13,51638,2,,24515,22917,,2022-10-27,3590
1030,2022-09-28,83262,2,,70497,65049,,2022-10-27,3148
1031,2022-10-01,8664,2,,37859,36931,,2022-10-27,3739
1033,2022-10-21,42877,2,,23178,21852,,2022-10-27,3140
1034,2022-10-14,47251,2,,39208,34904,,2022-10-27,3101
1035,2022-10-15,69621,1,,21403,0,,2022-10-27,3610
1036,2022-09-29,73954,2,,40749,38795,,2022-10-27,3378
1037,2022-10-17,19419,2,,8550,7594,,2022-10-27,3934
1038,2022-10-18,66246,2,,34514,32487,,2022-10-27,3730
1039,2022-10-15,21211,2,,35742,34390,,2022-10-27,3434
1040,2022-10-24,19920,2,,4981,4409,,2022-10-27,3727
1041,2022-10-15,76199,2,,27102,25521,,2022-10-27,3754
1042,2022-10-13,23898,2,,30834,28888,,2022-10-27,3432
1043,2022-10-06,29990,2,,30045,28459,,2022-10-27,3278
1044,2022-10-20,8552,2,,50135,48208,,2022-10-27,3430
1045,2022-10-03,37239,2,,19697,17320,,2022-10-27,3060
1046,2022-10-16,39735,2,,14865,13587,,2022-10-27,3259
1047,2022-10-09,10309,2,,26253,23510,,2022-10-27,3036
1048,2022-10-25,2920,2,,15770,14940,,2022-10-27,3202
1050,2022-10-07,93059,2,,16719,15222,,2022-10-27,3044
1051,2022-09-30,25424,2,,13920,13440,,2022-10-27,3107
1052,2022-10-24,62236,2,,3658,3304,,2022-10-27,3800
1053,2022-10-19,33146,1,,17722,0,,2022-10-27,3009
1054,2022-10-13,81115,2,,25045,23699,,2022-10-27,3361
1055,2022-10-21,63756,2,,29580,27096,,2022-10-27,3251
1056,2022-10-13,61471,2,,27167,25194,,2022-10-27,3099
1057,2022-10-21,47979,2,,6318,5832,,2022-10-27,3768
1058,2022-10-22,27312,2,,31058,29538,,2022-10-27,3332
1059,2022-09-30,73574,2,,62480,58686,,2022-10-27,3165
1060,2022-09-30,40437,2,,27631,26237,,2022-10-27,3145
1061,2022-10-14,3992,2,,9819,9163,,2022-10-27,3051
1062,2022-10-16,3811,2,,14884,13832,,2022-10-27,3814
1063,2022-10-12,99652,2,,49895,47673,,2022-10-27,3300
1064,2022-10-23,21306,1,,29839,0,,2022-10-27,3418
1065,2022-10-23,77512,1,,16650,0,,2022-10-27,3078
1067,2022-10-21,35066,2,,25890,21555,,2022-10-27,3812
1068,2022-10-05,46139,1,,34441,0,,2022-10-27,3061
1069,2022-10-13,81352,2,,20009,18616,,2022-10-27,3479
1070,2022-09-28,11304,2,,33799,31149,,2022-10-27,3941
1071,2022-10-02,80298,2,,9540,8912,,2022-10-27,3212
1072,2022-10-24,32959,2,,14294,12915,,2022-10-27,3016
1073,2022-10-17,21034,2,,45817,43621,,2022-10-27,3876
1074,2022-10-03,84693,1,,31865,0,,2022-10-27,3157
1075,2022-10-23,90203,1,,23956,0,,2022-10-27,3303
1076,2022-10-18,30282,2,,17581,16192,,2022-10-27,3846
1077,2022-10-20,67558,2,,30667,30254,,2022-10-27,3647
1078,2022-10-03,22776,2,,51851,48919,,2022-10-27,3924
1079,2022-10-21,87143,2,,28622,27903,,2022-10-27,3405
1080,2022-10-24,65696,2,,56273,52864,,2022-10-27,3303
1082,2022-09-28,19416,2,,8697,8256,,2022-10-27,3257
1083,2022-10-20,25725,2,,13696,12648,,2022-10-27,3545
1085,2022-10-13,89915,2,,58457,55250,,2022-10-27,3528
1086,2022-10-05,34071,2,,23899,22300,,2022-10-27,3189
1087,2022-10-10,11070,2,,30391,28317,,2022-10-27,3377
1088,2022-10-10,56593,2,,44046,41239,,2022-10-27,3791
1089,2022-10-10,15360,2,,70267,64759,,2022-10-27,3858
1090,2022-10-25,11504,1,,9892,0,,2022-10-27,3031
1091,2022-10-26,98443,1,,32218,0,,2022-10-27,3997
1092,2022-09-28,56616,2,,4446,4446,,2022-10-27,3743
1093,2022-10-16,46125,2,,27692,25270,,2022-10-27,3273
1094,2022-10-12,2634,2,,26534,23654,,2022-10-27,3272
1095,2022-10-06,37309,1,,15970,0,,2022-10-27,3586
1096,2022-10-05,59656,2,,4755,4121,,2022-10-27,3959
1097,2022-10-20,87068,1,,4063,0,,2022-10-27,3342
1098,2022-10-04,84571,2,,12549,12282,,2022-10-27,3091
1099,2022-09-28,67514,2,,32783,30734,,2022-10-27,3863
1100,2022-10-04,2301,1,,25543,0,,2022-10-27,3383
1102,2022-10-16,70099,1,,25241,0,,2022-10-27,3862
1103,2022-10-20,29293,2,,39327,36588,,2022-10-27,3838
1104,2022-10-20,64925,1,,14138,0,,2022-10-27,3171
1105,2022-10-03,89719,2,,14654,12666,,2022-10-27,3867
1106,2022-09-30,73573,1,,20790,0,,2022-10-27,3726
1107,2022-09-28,12191,1,,21419,0,,2022-10-27,3063
1108,2022-10-07,95347,2,,24492,22660,,2022-10-27,3032
1109,2022-10-13,23360,2,,9648,9312,,2022-10-27,3777
1110,2022-10-09,61213,2,,18688,17478,,2022-10-27,3910
1111,2022-10-09,40734,2,,20783,19030,,2022-10-27,3759
1112,2022-10-01,82477,2,,26148,23544,,2022-10-27,3616
1113,2022-10-12,28792,1,,29094,0,,2022-10-27,3910
1114,2022-10-02,59198,2,,1924,1924,,2022-10-27,3348
1115,2022-10-05,76809,2,,33552,30544,,2022-10-27,3662
1116,2022-10-07,63955,1,,35846,0,,2022-10-27,3124
1117,2022-10-05,13600,2,,16158,14716,,2022-10-27,3136
1119,2022-10-17,10229,1,,6105,0,,2022-10-27,3181
1120,2022-10-21,11240,2,,6596,6596,,2022-10-27,3543
1121,2022-10-26,12694,2,,16437,14846,,2022-10-27,3863
1122,2022-10-03,83469,1,,35393,0,,2022-10-27,3105
1123,2022-10-09,9828,2,,16588,15000,,2022-10-27,3731
1124,2022-09-28,29460,2,,21340,19514,,2022-10-27,3880
1125,2022-10-14,24246,2,,48232,45626,,2022-10-27,3509
1126,2022-09-30,91043,1,,21238,0,,2022-10-27,3266
1127,2022-10-04,17686,2,,40357,39221,,2022-10-27,3499
1128,2022-10-02,37566,2,,18155,16619,,2022-10-27,3203
1129,2022-10-13,7931,1,,11078,0,,2022-10-27,3733
1130,2022-10-18,47721,2,,53010,50490,,2022-10-27,3224
1131,2022-10-05,88720,2,,39275,36912,,2022-10-27,3797
1132,2022-10-18,56925,2,,28828,26003,,2022-10-27,3399
1133,2022-09-30,42277,2,,22418,21348,,2022-10-27,3495
1134,2022-10-19,2014,2,,64550,60227,,2022-10-27,3954
1136,2022-10-06,33451,2,,49618,48414,,2022-10-27,3290
1137,2022-09-28,59131,1,,25442,0,,2022-10-27,3136
1138,2022-10-12,19133,2,,26827,24950,,2022-10-27,3851
1139,2022-10-23,47502,2,,21924,21045,,2022-10-27,3376
1140,2022-10-09,49736,1,,36224,0,,2022-10-27,3923
1141,2022-10-15,53813,1,,34881,0,,2022-10-27,3841
1142,2022-10-26,81996,2,,51691,49975,,2022-10-27,3815
1143,2022-10-03,3374,2,,38789,35167,,2022-10-27,3174
1144,2022-10-09,49355,2,,18018,15482,,2022-10-27,3829
1145,2022-10-16,9457,2,,39575,36269,,2022-10-27,3717
1146,2022-10-11,96982,1,,18048,0,,2022-10-27,3453
1147,2022-10-20,48702,2,,15253,12849,,2022-10-27,3253
1148,2022-10-25,95617,2,,30734,29621,,2022-10-27,3412
1149,2022-10-19,73379,1,,20064,0,,2022-10-27,3484
1150,2022-10-22,83402,2,,13518,11770,,2022-10-27,3215
1151,2022-10-19,82280,2,,14516,13472,,2022-10-27,3446
1153,2022-10-24,81976,1,,24856,0,,2022-10-27,3429
1154,2022-10-07,14788,2,,39407,36227,,2022-10-27,3051
1155,2022-10-22,66567,2,,7449,6371,,2022-10-27,3490
1156,2022-10-14,96487,2,,29526,28360,,2022-10-27,3740
1157,2022-09-30,48755,2,,62360,60662,,2022-10-27,3688
1158,2022-10-03,53691,2,,16219,14182,,2022-10-27,3972
1159,2022-10-11,64858,2,,16983,15608,,2022-10-27,3746
1160,2022-10-11,38724,2,,40182,38591,,2022-10-27,3640
1161,2022-10-17,7505,2,,24421,22434,,2022-10-27,3231
1162,2022-10-09,79531,2,,21979,20154,,2022-10-27,3848
1163,2022-10-01,73305,2,,20237,18998,,2022-10-27,3333
1164,2022-10-11,39590,1,,29458,0,,2022-10-27,3159
1165,2022-10-25,39463,2,,30306,28420,,2022-10-27,3066
1166,2022-10-02,51366,2,,52522,48351,,2022-10-27,3714
1167,2022-10-14,48555,2,,20160,19680,,2022-10-27,3887
1168,2022-10-04,38387,2,,32760,31035,,2022-10-27,3348
1170,2022-10-01,74102,2,,24356,22373,,2022-10-27,3055
1171,2022-10-11,45150,2,,14880,13920,,2022-10-27,3475
1172,2022-10-02,92301,2,,56881,54855,,2022-10-27,3854
1173,2022-10-06,91947,2,,39850,36438,,2022-10-27,3482
1174,2022-10-15,47671,2,,55450,52159,,2022-10-27,3647
1175,2022-10-12,99589,2,,25664,23722,,2022-10-27,3736
1176,2022-10-15,26944,2,,50790,48418,,2022-10-27,3534
1177,2022-10-16,81546,2,,58920,56911,,2022-10-27,3936
1178,2022-10-17,74169,2,,8968,7552,,2022-10-27,3897
1179,2022-10-06,30067,2,,9908,9192,,2022-10-27,3398
1180,2022-10-05,28058,2,,35037,31970,,2022-10-27,3728
1181,2022-09-30,59478,2,,13694,12638,,2022-10-27,3107
1182,2022-10-12,77665,2,,50501,48542,,2022-10-27,3922
1183,2022-09-30,62450,2,,43959,42251,,2022-10-27,3540
1184,2022-10-07,44421,2,,9512,9184,,2022-10-27,3277
1185,2022-10-03,17928,1,,20408,0,,2022-10-27,3285
1187,2022-10-22,43866,1,,18657,0,,2022-10-27,3696
1188,2022-10-24,15808,2,,14824,13792,,2022-10-27,3731
1189,2022-10-09,39843,1,,21325,0,,2022-10-27,3128
1190,2022-10-18,29334,2,,15683,13960,,2022-10-27,3011
1191,2022-10-11,65594,2,,62209,57778,,2022-10-27,3829
1192,2022-10-03,18127,2,,24677,23889,,2022-10-27,3279
1193,2022-10-04,82947,1,,34352,0,,2022-10-27,3975
1194,2022-10-26,93771,2,,20440,18910,,2022-10-27,3928
1195,2022-10-21,86548,2,,36200,34198,,2022-10-27,3632
1196,2022-10-06,30417,2,,25811,23722,,2022-10-27,3378
1197,2022-10-21,28861,2,,52046,48438,,2022-10-27,3882
1198,2022-10-17,84422,1,,13812,0,,2022-10-27,3740
1199,2022-09-29,27631,2,,10087,8868,,2022-10-27,3214
1200,2022-10-25,75380,2,,41571,40004,,2022-10-27,3403
1202,2022-10-08,80476,1,,5307,0,,2022-10-27,3764
1203,2022-10-20,95666,1,,13044,0,,2022-10-27,3333
1205,2022-10-06,12768,2,,24514,21683,,2022-10-27,3431
1206,2022-10-08,49643,1,,30807,0,,2022-10-27,3944
1207,2022-10-18,93306,2,,15537,13714,,2022-10-27,3664
1208,2022-10-13,10202,2,,19756,18515,,2022-10-27,3495
1209,2022-10-12,1927,2,,48722,46490,,2022-10-27,3994
1210,2022-10-01,10367,2,,32280,27677,,2022-10-27,3352
1211,2022-10-07,78499,2,,15069,13745,,2022-10-27,3347
